	Query	Start_GraphAligner_x	End_GraphAligner_x	Path_GraphAligner_x	FinalResultBandageVSGraphAligner
1	gb|AB049569|+|0-861|ARO:3000958|TEM-91	47	907	3478183	Different
8	gb|AB700703|+|161-1022|ARO:3001057|TEM-198	47	907	3478183	Different
15	gb|AE004091.2|+|3451505-3452801|ARO:3005064|cprS	671	2029	226213	Different
17	gb|AE006468.2|+|1707351-1707789|ARO:3002571|AAC(6')-Iaa	1	309	55192214	Different
19	gb|AE016877.1|+|1972251-1972668|ARO:3000172|FosB	70	486	2163774	Different
20	gb|AE016879.1|+|2933334-2933889|ARO:3005045|SatA	51	605	55223072, 247433	Different
24	gb|AF047171|+|135-996|ARO:3000929|TEM-60	47	907	3478183	Different
29	gb|AF091113|+|450-1311|ARO:3000934|TEM-67	47	907	3478183	Different
30	gb|AF093512|+|197-1058|ARO:3000882|TEM-10	47	907	3478183	Different
31	gb|AF104441|+|193-1054|ARO:3000922|TEM-53	47	907	3478183	Different
32	gb|AF104442|+|193-1054|ARO:3000923|TEM-54	47	907	3478183	Different
39	gb|AF143804|+|0-861|ARO:3000959|TEM-92	47	907	3478183	Different
40	gb|AF144880|+|3541-3979|ARO:3002569|AAC(6')-Iy	1	309	55192214	Different
42	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	31	802	104600	Different
43	gb|AF157553|+|147-1008|ARO:3000938|TEM-72	47	907	3478183	Different
45	gb|AF188199|+|214-1075|ARO:3000936|TEM-70	47	907	3478183	Different
46	gb|AF190692|+|208-1069|ARO:3000946|TEM-79	47	907	3478183	Different
47	gb|AF190693|+|208-1069|ARO:3000944|TEM-78	47	907	3478183	Different
48	gb|AF190694|+|208-1069|ARO:3000942|TEM-76	47	907	3478183	Different
50	gb|AF203816|+|210-1071|ARO:3000937|TEM-71	47	907	3478183	Different
56	gb|AF250872|+|0-861|ARO:3000954|TEM-87	47	907	3478183	Different
62	gb|AF332513|+|103-964|ARO:3000931|TEM-63	47	907	3478183	Different
63	gb|AF347054|+|208-1069|ARO:3000947|TEM-80	47	907	3478183	Different
64	gb|AF351241|+|89-950|ARO:3000957|TEM-90	47	907	3478183	Different
65	gb|AF427127|+|208-1069|ARO:3000948|TEM-81	47	907	3478183	Different
66	gb|AF427128|+|208-1069|ARO:3000949|TEM-82	47	907	3478183	Different
67	gb|AF427129|+|208-1069|ARO:3000950|TEM-83	47	907	3478183	Different
68	gb|AF427130|+|208-1069|ARO:3000951|TEM-84	47	907	3478183	Different
74	gb|AF468003|+|0-861|ARO:3000974|TEM-111	47	907	3478183	Different
75	gb|AF495873|+|0-861|ARO:3000964|TEM-101	47	907	3478183	Different
76	gb|AF506748|+|38-899|ARO:3000971|TEM-108	55	907	3478183	Different
77	gb|AF516719|+|214-1075|ARO:3000967|TEM-104	47	907	3478183	Different
78	gb|AF516720|+|214-1075|ARO:3000968|TEM-105	47	907	3478183	Different
79	gb|AF535127|+|208-1069|ARO:3000978|TEM-115	47	907	3478183	Different
87	gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	220	1168	55313077	Different
88	gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	47	907	3478183	Different
90	gb|AJ239002|+|0-861|ARO:3000935|TEM-68	47	907	3478183	Different
91	gb|AJ277414|+|0-861|ARO:3000952|TEM-85	47	907	3478183	Different
92	gb|AJ277415|+|0-861|ARO:3000953|TEM-86	47	907	3478183	Different
93	gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	47	907	3478183	Different
95	gb|AJ318093|+|0-861|ARO:3000960|TEM-93	47	907	3478183	Different
96	gb|AJ318094|+|0-861|ARO:3000961|TEM-94	47	907	3478183	Different
97	gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	47	907	3478183	Different
100	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	47	907	3478183	Different
101	gb|AJ746225|+|0-861|ARO:3000993|TEM-129	47	907	3478183	Different
107	gb|AJ866988|+|0-861|ARO:3000994|TEM-130	47	907	3478183	Different
109	gb|AL009126.3|-|339155-339749|ARO:3003059|tmrB	34	626	3056893	Different
110	gb|AL009126|+|916777-919348|ARO:3003324|Bacillus_subtilis_mprF	1	2157	5435	Different
111	gb|AL009126|-|2735681-2736536|ARO:3002627|aadK	2992	3846	3873945	Different
112	gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	47	907	3478183	Different
114	gb|AM049399|+|0-861|ARO:3001007|TEM-144	47	907	3478183	Different
116	gb|AM087454|+|208-1069|ARO:3001015|TEM-148	47	907	3478183	Different
130	gb|AM183304|+|208-1069|ARO:3001017|TEM-150	47	907	3478183	Different
135	gb|AM286274|+|0-861|ARO:3001001|TEM-137	47	907	3478183	Different
137	gb|AM849805|+|262-1123|ARO:3000886|TEM-15	47	907	3478183	Different
138	gb|AM941159|+|208-1069|ARO:3001022|TEM-156	47	907	3478183	Different
152	gb|AY027590|+|112-973|ARO:3000955|TEM-88	47	907	3478183	Different
156	gb|AY040093|+|68-929|ARO:3000965|TEM-102	47	907	3478183	Different
160	gb|AY072920|+|0-861|ARO:3000973|TEM-110	47	907	3478183	Different
163	gb|AY101578|+|214-1075|ARO:3000969|TEM-106	47	907	3478183	Different
164	gb|AY101764|+|206-1067|ARO:3000970|TEM-107	47	907	3478183	Different
175	gb|AY243512|+|208-1069|ARO:3000982|TEM-120	47	907	3478183	Different
178	gb|AY271267|+|0-861|ARO:3000983|TEM-121	47	907	3478183	Different
184	gb|AY307100|+|0-861|ARO:3000984|TEM-122	47	907	3478183	Different
185	gb|AY327539|+|0-858|ARO:3000985|TEM-123	47	907	3478183	Different
186	gb|AY327540|+|0-858|ARO:3000986|TEM-124	47	907	3478183	Different
187	gb|AY368236|+|0-861|ARO:3000989|TEM-127	47	907	3478183	Different
188	gb|AY368237|+|0-861|ARO:3000990|TEM-128	47	907	3478183	Different
189	gb|AY436361|+|131-992|ARO:3000995|TEM-131	47	907	3478183	Different
191	gb|AY453161|+|500-1430|ARO:3000090|BLA1	1	556	459759, 213549	Different
193	gb|AY491682|+|0-861|ARO:3000996|TEM-132	47	907	3478183	Different
194	gb|AY528425|+|0-861|ARO:3000997|TEM-133	47	907	3478183	Different
196	gb|AY574271|+|0-861|ARO:3000998|TEM-134	47	907	3478183	Different
197	gb|AY589493|+|166-1027|ARO:3000975|TEM-112	47	907	3478183	Different
198	gb|AY589494|+|193-1054|ARO:3000976|TEM-113	47	907	3478183	Different
199	gb|AY589495|+|181-1042|ARO:3000977|TEM-114	47	907	3478183	Different
200	gb|AY628175|+|210-1071|ARO:3000972|TEM-109	47	907	3478183	Different
201	gb|AY628176|+|75-936|ARO:3000987|TEM-125	47	907	3478183	Different
202	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	47	907	3478183	Different
214	gb|AY826417|+|0-861|ARO:3001000|TEM-136	47	907	3478183	Different
215	gb|AY853593|+|214-1075|ARO:3001002|TEM-138	47	907	3478183	Different
217	gb|AY874537|+|177-1038|ARO:3000883|TEM-11	47	907	3478183	Different
220	gb|AY956335|+|38-899|ARO:3001004|TEM-141	47	907	3478183	Different
221	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	121	936	211757, 43358576	Different
224	gb|CP001633.1|-|630303-631167|ARO:3004801|FTU-1	3009	3651	542936	Different
227	gb|CP006845.1|+|539695-540745|ARO:3002814|clbA	0	0	0	Different
233	gb|D16251.1|-|1625-2531|ARO:3000316|mphA	0	0	0	Different
235	gb|DQ072853|+|0-861|ARO:3001003|TEM-139	47	907	3478183	Different
236	gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	47	907	3478183	Different
237	gb|DQ105528|+|0-861|ARO:3001012|TEM-145	47	907	3478183	Different
238	gb|DQ105529|+|0-861|ARO:3001013|TEM-146	47	907	3478183	Different
247	gb|DQ279850|+|0-861|ARO:3001014|TEM-147	47	907	3478183	Different
248	gb|DQ286729|+|0-861|ARO:3000924|TEM-55	47	907	3478183	Different
256	gb|DQ369751|+|0-861|ARO:3001016|TEM-149	47	907	3478183	Different
257	gb|DQ388882|+|0-861|ARO:3001005|TEM-142	47	907	3478183	Different
259	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	11	802	104600	Different
267	gb|DQ679961|+|114-975|ARO:3001021|TEM-155	47	907	3478183	Different
268	gb|DQ823382|+|0-1569|ARO:3002830|vgaALC	1	1100	240808	Different
269	gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	47	907	3478183	Different
275	gb|DQ909059|+|0-861|ARO:3001023|TEM-157	47	907	3478183	Different
278	gb|EF136376|+|0-861|ARO:3001025|TEM-159	47	907	3478183	Different
279	gb|EF136377|+|0-861|ARO:3001026|TEM-160	47	907	3478183	Different
285	gb|EF468463|+|66-927|ARO:3001028|TEM-162	47	907	3478183	Different
286	gb|EF534736|+|213-1074|ARO:3001024|TEM-158	47	907	3478183	Different
310	gb|EU274580|+|214-1075|ARO:3001030|TEM-164	47	907	3478183	Different
324	gb|EU815939|+|0-861|ARO:3001029|TEM-163	47	907	3478183	Different
328	gb|FJ197316|+|0-861|ARO:3001032|TEM-166	47	907	3478183	Different
329	gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	47	907	3478183	Different
330	gb|FJ405211|+|0-861|ARO:3000926|TEM-57	47	907	3478183	Different
331	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	11	802	104600	Different
345	gb|FJ807656|+|0-861|ARO:3001020|TEM-154	47	907	3478183	Different
349	gb|FJ873740|+|0-858|ARO:3001035|TEM-169	47	904	3478183	Different
351	gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	47	907	3478183	Different
354	gb|FN652295|+|0-861|ARO:3001042|TEM-177	47	907	3478183	Different
355	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	7395	8634	1604265	Different
357	gb|FR717535|+|0-861|ARO:3000910|TEM-40	47	907	3478183	Different
358	gb|FR848831|+|0-861|ARO:3001375|TEM-184	47	907	3478183	Different
361	gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	47	907	3478183	Different
372	gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	47	907	3478183	Different
374	gb|GU550123|+|144-1005|ARO:3001041|TEM-176	47	907	3478183	Different
386	gb|HG934763|+|0-861|ARO:3001394|TEM-217	47	907	3478183	Different
395	gb|HM246246|+|211-1069|ARO:3001047|TEM-187	47	904	3478183	Different
409	gb|HQ317449|+|0-861|ARO:3001373|TEM-182	47	907	3478183	Different
414	gb|HQ529916|+|110-971|ARO:3001045|TEM-183	47	907	3478183	Different
423	gb|HQ877606|+|0-861|ARO:3001056|TEM-197	47	907	3478183	Different
429	gb|JF795538|+|0-861|ARO:3001374|TEM-185	47	907	3478183	Different
432	gb|JF969163|+|1053-1893|ARO:3000410|sul1	1307	2146	104600	Different
435	gb|JN211012|+|213-1074|ARO:3001048|TEM-188	47	907	3478183	Different
437	gb|JN227084|+|308-1169|ARO:3001046|TEM-186	47	907	3478183	Different
439	gb|JN254627|+|0-861|ARO:3001049|TEM-189	47	907	3478183	Different
441	gb|JN416112|+|0-861|ARO:3001050|TEM-190	47	907	3478183	Different
446	gb|JN935135|+|0-861|ARO:3001053|TEM-193	47	907	3478183	Different
447	gb|JN935136|+|0-861|ARO:3001054|TEM-194	47	907	3478183	Different
448	gb|JN935137|+|0-861|ARO:3001055|TEM-195	47	907	3478183	Different
450	gb|JQ034306|+|0-861|ARO:3001376|TEM-196	47	907	3478183	Different
453	gb|JQ340365|+|0-1434|ARO:3003583|basS	8459	9892	239113	Different
465	gb|JX042489|+|141-1002|ARO:3000890|TEM-19	47	907	3478183	Different
468	gb|JX121115|+|0-858|ARO:3001187|SHV-148	17	874	1612535	Different
475	gb|JX121122|+|0-858|ARO:3001194|SHV-155	17	874	1612535	Different
483	gb|JX121130|+|0-858|ARO:3001202|SHV-163	17	874	1612535	Different
487	gb|JX310327|+|0-861|ARO:3001378|TEM-201	47	907	3478183	Different
491	gb|KC149518|+|0-861|ARO:3001369|TEM-153	47	907	3478183	Different
492	gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	47	907	3478183	Different
493	gb|KC783461|+|0-861|ARO:3001383|TEM-206	47	907	3478183	Different
494	gb|KC818234|+|0-861|ARO:3001384|TEM-207	47	907	3478183	Different
495	gb|KC865667|+|183-1044|ARO:3001385|TEM-208	47	907	3478183	Different
497	gb|KC900516|+|0-858|ARO:3001382|TEM-205	47	904	3478183	Different
514	gb|KF240808|+|0-861|ARO:3001386|TEM-209	47	907	3478183	Different
518	gb|KF513179|+|0-861|ARO:3001388|TEM-211	47	907	3478183	Different
519	gb|KF663615|+|0-858|ARO:3001390|TEM-213	47	904	3478183	Different
524	gb|KF944358|+|0-861|ARO:3001393|TEM-216	47	907	3478183	Different
562	gb|KM114268|+|0-861|ARO:3003157|TEM-219	47	907	3478183	Different
575	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	47	907	3478183	Different
579	gb|KP050491|+|0-861|ARO:3001391|TEM-214	47	907	3478183	Different
580	gb|KP050492|+|0-861|ARO:3001392|TEM-215	47	907	3478183	Different
582	gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	930	1349	29844	Different
614	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	1383	2187	95508, 26514331, 104606	Different
618	gb|KU736867.1|+|19653-21573|ARO:3004442|tet(W/N/W)	746	2659	211793	Different
621	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	47	907	3478183	Different
623	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	47	907	3478183	Different
632	gb|M88143|+|367-1228|ARO:3000884|TEM-12	47	907	3478183	Different
633	gb|M90056.1|+|908-2477|ARO:3002829|vgaA	1	1100	240808	Different
639	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	47	907	3478183	Different
646	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	2133	2954	248330	Different
650	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	0	0	0	Different
653	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	47	907	3478183	Different
655	gb|U37195|+|75-936|ARO:3000898|TEM-28	47	907	3478183	Different
659	gb|U95363|+|0-861|ARO:3000912|TEM-43	47	907	3478183	Different
660	gb|V00618.1|+|150-945|ARO:3002644|APH(3')-IIa	16	591	55547182	Different
662	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	1	802	104600	Different
663	gb|X54606|+|214-1075|ARO:3000874|TEM-2	47	907	3478183	Different
665	gb|X57972|+|339-1200|ARO:3000878|TEM-6	47	907	3478183	Different
666	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	47	907	3478183	Different
667	gb|X65252|+|175-1036|ARO:3000880|TEM-8	47	907	3478183	Different
668	gb|X65253|+|175-1036|ARO:3000894|TEM-24	47	907	3478183	Different
669	gb|X65254|+|175-1036|ARO:3000887|TEM-16	47	907	3478183	Different
672	gb|X95401|+|208-1069|ARO:3000914|TEM-45	47	907	3478183	Different
674	gb|X98047|+|0-844|ARO:3000911|TEM-42	56	898	3478183	Different
677	gb|Y10279|+|0-861|ARO:3000916|TEM-47	47	907	3478183	Different
678	gb|Y10280|+|0-861|ARO:3000917|TEM-48	47	907	3478183	Different
679	gb|Y10281|+|0-861|ARO:3000918|TEM-49	47	907	3478183	Different
681	gb|Y13612|+|0-861|ARO:3000921|TEM-52	47	907	3478183	Different
682	gb|Y14574|+|0-861|ARO:3000888|TEM-17	47	907	3478183	Different
683	gb|Y17581|+|78-936|ARO:3000891|TEM-20	47	904	3478183	Different
684	gb|Y17582|+|0-858|ARO:3000892|TEM-21	47	904	3478183	Different
685	gb|Y17583|+|213-1071|ARO:3000893|TEM-22	47	904	3478183	Different
686	gb|Y17584|+|0-858|ARO:3000899|TEM-29	47	904	3478183	Different
