	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
43	gb|APOH01000009.1|-|220588-221443|ARO:3001751|OXA-296	(69) 31762653-, 2880953- (626) , (69) 269907+, 2880953- (626)	69, 69	626, 626	31762653, 2880953,269907, 2880953	2	571	855	Different	Different	Different
44	gb|AY007784|+|1122-1923|ARO:3001431|OXA-37	(73) 26714083+ (873)	73	873	26714083	74	818	801	Different	Different	Different
45	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	(96) 23703864-, 9429764+ (453)	96	453	23703864, 9429764	97	398	816	Different	Different	Different
46	gb|AY138986|+|0-789|ARO:3002604|aadA4	(57) 1370533+, 83520186+ (53) , (57) 1370533+, 31391622- (53)	57, 57	53, 53	1370533, 83520186,1370533, 31391622	58	790	789	Different	Different	Different
47	gb|AY139598|+|1486-2287|ARO:3001775|OXA-119	(19) 2556907-, 1160229-, 26511913- (71) , (19) 2556907-, 1160229-, 25425969- (71) , (222) 83520186+, 1160229-, 26511913- (71) , (222) 83520186+, 1160229-, 25425969- (71)	19, 19, 222, 222	71, 71, 71, 71	2556907, 1160229, 26511913,2556907, 1160229, 25425969,83520186, 1160229, 26511913,83520186, 1160229, 25425969	20	574	801	Different	Different	Different
48	gb|AY139603|+|106-898|ARO:3002608|aadA8	(13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (11) 31689609+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (81) 26862905- (799)	13, 86, 120, 932, 11, 13, 86, 120, 932, 932, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 799	5638634, 23556688, 66940499, 66940495, 3661600, 385047,24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 3661600, 385047,31689609, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,26862905	2	380	792	Different	Different	Different
49	gb|AY171244|+|46-838|ARO:3002618|aadA21	(86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (11) 31689609+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (81) 26862905- (799)	86, 120, 11, 13, 932, 13, 932, 932, 120, 86, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 799	24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31689609, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,26862905	2	380	792	Different	Different	Different
50	gb|AY178993|+|574-1471|ARO:3002247|CARB-8	(146) 267426-, 5625755+ (82) , (146) 267426-, 63777837- (82)	146, 146	82, 82	267426, 5625755,267426, 63777837	147	960	897	Different	Different	Different
51	gb|AY260546|+|4477-5341|ARO:3002336|GES-7	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
52	gb|AY445080|+|0-801|ARO:3001795|OXA-56	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
53	gb|AY494717|+|0-864|ARO:3002334|GES-5	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
54	gb|AY494718|+|0-864|ARO:3002335|GES-6	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
55	gb|AY536519|+|37-937|ARO:3002372|VEB-3	(87) 8677873- (986)	87	986	8677873	88	931	900	Different	Different	Different
56	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	(224) 32381806+ (1084)	224	1084	32381806	225	1029	861	Different	Different	Different
57	gb|AY758206|+|2743-3589|ARO:3002611|aadA11	(11) 3906318-, 5643127+ (118) , (11) 3906318-, 49630744+ (118) , (72) 26862905- (905)	11, 11, 72	118, 118, 905	3906318, 5643127,3906318, 49630744,26862905	12	738	846	Different	Different	Different
58	gb|AY920928|+|2689-3553|ARO:3002338|GES-9	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
59	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	(121) 27227585- (934)	121	934	27227585	122	879	816	Different	Different	Different
60	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	(13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (920) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (11) 31689609+, 31674241+, 385047+ (435) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (920) 31770840-, 66940499-, 81873962+, 31582859- (287) , (920) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (81) 26862905- (799)	13, 86, 120, 920, 11, 13, 86, 120, 920, 920, 81	435, 435, 435, 435, 435, 287, 287, 287, 287, 287, 799	5638634, 23556688, 66940499, 66940495, 3661600, 385047,24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 3661600, 385047,31689609, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,26862905	2	380	792	Different	Different	Different
61	gb|D16251.1|-|1625-2531|ARO:3000316|mphA	(125) 80826+ (1030)	125	1030	80826	126	975	906	Different	Different	Different
62	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	(65) 36782492-, 3274129-, 60915537-, 2728545- (580) , (40) 24065316+, 3274129-, 60915537-, 2728545- (580) , (49) 25779977-, 60915537-, 2728545- (580)	65, 40, 49	580, 580, 580	36782492, 3274129, 60915537, 2728545,24065316, 3274129, 60915537, 2728545,25779977, 60915537, 2728545	2	525	600	Different	Different	Different
63	gb|DQ677333|+|0-780|ARO:3002621|aadA24	(31) 31689609+, 31674241+, 385047+ (435) , (98) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (435) , (132) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (435) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (435) , (932) 31770840-, 66940499-, 81873962+, 31582859- (287) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (287) , (132) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287) , (98) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (287)	31, 98, 132, 25, 932, 932, 25, 932, 132, 98	435, 435, 435, 435, 435, 287, 287, 287, 287, 287	31689609, 31674241, 385047,24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 66940495, 3661600, 385047,31770840, 66940499, 81873962, 31582859,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859	39	380	780	Different	Different	Different
64	gb|DQ839391.1|-|12872-13757|ARO:3003741|mphE	(1971) 584002+ (2855)	1971	2855	584002	1972	2800	885	Different	Different	Different
65	gb|EF552405|+|12-840|ARO:3001802|OXA-141	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
66	gb|EU294228.1|+|21241-22717|ARO:3003109|msrE	(440) 584002+ (1915)	440	1915	584002	441	1860	1476	Different	Different	Different
67	gb|EU358785|+|720-1521|ARO:3001803|OXA-142	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
68	gb|EU675686|+|1956-2409|ARO:3002848|arr-3	(87) 31482733+ (539)	87	539	31482733	88	484	453	Different	Different	Different
69	gb|EU722333.1|+|1932-3852|ARO:3000196|tet32	(39) 6390767-, 31413540- (815)	39	815	6390767, 31413540	40	760	1920	Different	Different	Different
70	gb|EU746499.1|+|639-1437|ARO:3002613|aadA13	(920) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (297) , (920) 31770840-, 66940499-, 81873962+, 31582859- (297) , (920) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (442) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (297) , (25) 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (297) , (11) 31689609+, 31674241+, 385047+ (442) , (25) 5638634-, 31689607+, 31674241+, 385047+ (442) , (25) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (442)	920, 920, 920, 25, 25, 11, 25, 25	297, 297, 442, 297, 297, 442, 442, 442	31770840, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,5638634, 23556688, 66940499, 81873962, 31582859,31689609, 31674241, 385047,5638634, 31689607, 31674241, 385047,5638634, 23556688, 66940499, 66940495, 3661600, 385047	921	242	798	Different	Different	Different
71	gb|EU748544|+|0-927|ARO:3002366|PER-4	(1454) 5606345- (2380)	1454	2380	5606345	1455	2325	927	Different	Different	Different
72	gb|EU850412|+|2269-3166|ARO:3002249|CARB-10	(146) 267426-, 63777837- (82) , (146) 267426-, 5625755+ (82)	146, 146	82, 82	267426, 63777837,267426, 5625755	147	960	897	Different	Different	Different
73	gb|FJ381668|+|56-848|ARO:3002612|aadA12	(13) 5638634-, 23556688-, 66940499-, 66940495+, 3661600-, 385047+ (433) , (11) 31689609+, 31674241+, 385047+ (433) , (86) 24798140+, 5638634-, 31689607+, 31674241+, 385047+ (433) , (120) 25425969-, 5638634-, 31689607+, 31674241+, 385047+ (433) , (932) 31770840-, 66940499-, 66940495+, 3661600-, 385047+ (433) , (13) 5638634-, 23556688-, 66940499-, 66940495+, 8153423-, 31582859- (276) , (932) 31770840-, 66940499-, 81873962+, 31582859- (276) , (932) 31770840-, 66940499-, 66940495+, 8153423-, 31582859- (276) , (120) 25425969-, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (276) , (86) 24798140+, 5638634-, 23556688-, 66940499-, 81873962+, 31582859- (276) , (81) 26862905- (794)	13, 11, 86, 120, 932, 13, 932, 932, 120, 86, 81	433, 433, 433, 433, 433, 276, 276, 276, 276, 276, 794	5638634, 23556688, 66940499, 66940495, 3661600, 385047,31689609, 31674241, 385047,24798140, 5638634, 31689607, 31674241, 385047,25425969, 5638634, 31689607, 31674241, 385047,31770840, 66940499, 66940495, 3661600, 385047,5638634, 23556688, 66940499, 66940495, 8153423, 31582859,31770840, 66940499, 81873962, 31582859,31770840, 66940499, 66940495, 8153423, 31582859,25425969, 5638634, 23556688, 66940499, 81873962, 31582859,24798140, 5638634, 23556688, 66940499, 81873962, 31582859,26862905	2	360	792	Different	Different	Different
74	gb|FJ617207|+|0-828|ARO:3001800|OXA-226	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
75	gb|FJ790516|+|1287-2085|ARO:3001804|OXA-145	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	798	Different	Different	Different
76	gb|FJ820124|+|1123-1987|ARO:3002339|GES-10	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
77	gb|FJ848783|+|1270-2071|ARO:3001801|OXA-147	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
78	gb|FJ854362|+|701-1565|ARO:3002340|GES-11	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
79	gb|FN554543|+|0-864|ARO:3002341|GES-12	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
80	gb|GQ202693|+|1171-1999|ARO:3001799|OXA-161	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
81	gb|GQ342996|+|797-1793|ARO:3003097|CfxA6	(27) 32071353-, 26004826-, 280008- (966) , 3034281+, 280008- (966) , (138) 5661688+ (1102)	27, 966, 138	966, 966, 1102	32071353, 26004826, 280008,3034281, 280008,5661688	2	911	996	Different	Different	Different
82	gb|GQ891757|+|2004-2661|ARO:3002801|QnrVC4	(266) 80949639- (922)	266	922	80949639	267	867	657	Different	Different	Different
83	gb|GU169702|+|608-1472|ARO:3002342|GES-13	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
84	gb|GU207844|+|0-864|ARO:3002343|GES-14	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
85	gb|GU208678|+|0-864|ARO:3002344|GES-15	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
86	gb|GU831575|+|0-843|ARO:3001662|OXA-164	(73) 32026252- (915)	73	915	32026252	74	860	843	Different	Different	Different
87	gb|HE616889|+|1826-2627|ARO:3001502|OXA-256	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
88	gb|HF953351|-|2461-3358|ARO:3002255|CARB-16	(146) 267426-, 63777837- (82) , (146) 267426-, 5625755+ (82)	146, 146	82, 82	267426, 63777837,267426, 5625755	147	960	897	Different	Different	Different
89	gb|HM173356|+|511-1375|ARO:3002345|GES-16	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
