	Query	Path_Bandage	Start_Bandage	End_Bandage	Extracted_Path	Start_SPAligner	End_SPAligner	Path_SPAligner	BandageVSSPAligner	ResultsBandageVSSPAligner	FinalResultBandageVSSPAligner
90	gb|HQ111474|+|1056-1857|ARO:3001475|OXA-183	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
91	gb|HQ874631|+|0-864|ARO:3002346|GES-17	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
92	gb|JCMW02000002.1|-|55721-56522|ARO:3004489|OXA-663	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 23, 72, 23, 72, 72, 72, 72	52, 52, 55, 55, 52, 52, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 32575361,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 74766869, 27276706,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
93	gb|JF795487|+|0-828|ARO:3001487|OXA-210	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
94	gb|JF800667|+|657-1458|ARO:3001483|OXA-205	(19) 2556907-, 1160229-, 25425969- (71) , (19) 2556907-, 1160229-, 26511913- (71) , (222) 83520186+, 1160229-, 25425969- (71) , (222) 83520186+, 1160229-, 26511913- (71)	19, 19, 222, 222	71, 71, 71, 71	2556907, 1160229, 25425969,2556907, 1160229, 26511913,83520186, 1160229, 25425969,83520186, 1160229, 26511913	20	579	801	Different	Different	Different
95	gb|JF969163|+|1053-1893|ARO:3000410|sul1	(404) 31214328- (1243)	404	1243	31214328	405	1188	840	Different	Different	Different
96	gb|JN118546|+|1761-2562|ARO:3001500|OXA-251	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
97	gb|JN596280|+|1918-2782|ARO:3002348|GES-19	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
98	gb|JN596280|+|2847-3711|ARO:3002349|GES-20	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
99	gb|JQ028729|+|0-864|ARO:3002347|GES-18	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
100	gb|JQ364968|+|3332-4229|ARO:3002252|CARB-14	(146) 267426-, 63777837- (82) , (146) 267426-, 5625755+ (82)	146, 146	82, 82	267426, 63777837,267426, 5625755	147	958	897	Different	Different	Different
101	gb|JQ772478|+|140-1004|ARO:3002350|GES-21	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
102	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	(26) 2728545- (580)	26	580	2728545	27	525	555	Different	Different	Different
103	gb|JX023441|+|37-901|ARO:3002351|GES-22	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
104	gb|JX089628|+|0-801|ARO:3001499|OXA-240	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
105	gb|JX101693.1|+|58200-58833|ARO:3002676|catB3	(86) 31534610- (718)	86	718	31534610	87	663	633	Different	Different	Different
106	gb|KC170992.1|+|8362-9142|ARO:3003687|APH(3')-VI	(180) 6903442+, 506744- (243) , (180) 6903442+, 86408359- (241)	180, 180	243, 241	6903442, 506744,6903442, 86408359	181	716	780	Different	Different	Different
107	gb|KF711993|+|0-801|ARO:3001807|OXA-246	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
108	gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14	(71) 85537095+ (544)	71	544	85537095	72	489	474	Different	Different	Different
109	gb|KJ420612.1|+|1821-2622|ARO:3001409|OXA-14	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
110	gb|KJ657570|+|0-801|ARO:3001495|OXA-233	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
111	gb|KJ865754|+|0-828|ARO:3001606|OXA-415	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
112	gb|KP096411|+|0-864|ARO:3003181|GES-26	(93) 32422725-, 5613425+ (32) , (93) 32422725-, 32146774- (32)	93, 93	32, 32	32422725, 5613425,32422725, 32146774	94	901	864	Different	Different	Different
113	gb|KP265721.1|+|331-1558|ARO:3004608|EreD	(161) 1761822+ (1387)	161	1387	1761822	162	1332	1227	Different	Different	Different
114	gb|KR091911.1|-|74564-75350|ARO:3002578|AAC(6')-Ib7	0	0	0	0	2	525	786	Different	Different	Different
115	gb|KT736121.1|+|1176-1977|ARO:3001555|OXA-368	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
116	gb|L09246|+|543-981|ARO:3002554|AAC(6')-Ig	34689- (421)	421	421	34689	2	366	438	Different	Different	Different
117	gb|L42817|+|201-936|ARO:3000522|ErmG	(82) 2101349- (816)	82	816	2101349	83	761	735	Different	Different	Different
118	gb|LC037981|+|0-801|ARO:3003610|OXA-454	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
119	gb|LN873256.1|-|3238-4027|ARO:3004682|aadA27	(172) 96908+, 293994+ (163) , (172) 96908+, 31639+ (163)	172, 172	163, 163	96908, 293994,96908, 31639	173	797	789	Different	Different	Different
120	gb|M17124|+|1181-1982|ARO:3000498|ErmF	(3) 26006141+ (803)	3	803	26006141	4	748	801	Different	Different	Different
121	gb|M18896.2|+|206-2126|ARO:3000190|tetO	(254) 4147608+, 3205126+, 17316950- (60)	254	60	4147608, 3205126, 17316950	255	696	1920	Different	Different	Different
122	gb|M35190.1|+|308-932|ARO:3004454|Campylobacter_coli_chloramphenicol_acetyltransferase	(102) 7014724- (704)	102	704	7014724	103	649	624	Different	Different	Different
123	gb|M37699|+|585-1752|ARO:3000205|tetX	(643) 5620851- (1809)	643	1809	5620851	644	1754	1167	Different	Different	Different
124	gb|M55620|+|0-660|ARO:3002687|catQ	(393) 5986788- (1052)	393	1052	5986788	394	997	660	Different	Different	Different
125	gb|M72415.1|+|1120-1984|ARO:3004683|aadS	(3254) 18574655-, 224504+ (836) , (86) 3210281-, 224504+ (836)	3254, 86	836, 836	18574655, 224504,3210281, 224504	2	781	864	Different	Different	Different
126	gb|M95287.4|+|2455-3283|ARO:3001397|OXA-2	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
127	gb|NC_008618.1|-|1667063-1670624|ARO:3004480|Bifidobacterium_adolescentis_rpoB_conferring_resistance_to_rifampicin	(2940) 5663829+ (6500)	2940	6500	5663829	2941	6445	3561	Different	Different	Different
128	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	(1167) 840686+ (1986) , 6909904+ (775)	1167, 775	1986, 775	840686,6909904	1168	1931	822	Different	Different	Different
129	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	(98) 31522874- (775)	98	775	31522874	99	720	678	Different	Different	Different
130	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	(360) 459768+ (1328)	360	1328	459768	361	1273	969	Different	Different	Different
131	gb|U12338|+|5055-5520|ARO:3002528|AAC(3)-Ia	(71) 402256+ (535)	71	535	402256	72	480	465	Different	Different	Different
132	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	(77) 36782492-, 3274129-, 60915537-, 2728545- (580) , (49) 25779977-, 60915537-, 2728545- (580) , (14) 24065316+, 3274129-, 60915537-, 2728545- (580)	77, 49, 14	580, 580, 580	36782492, 3274129, 60915537, 2728545,25779977, 60915537, 2728545,24065316, 3274129, 60915537, 2728545	2	525	612	Different	Different	Different
133	gb|U59183|+|939-1740|ARO:3001408|OXA-13	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
134	gb|U63835|+|127-955|ARO:3001410|OXA-15	(71) 32571183-, 5674312+ (158) , (71) 32571183-, 24348369+ (158)	71, 71	158, 158	32571183, 5674312,32571183, 24348369	72	740	828	Different	Different	Different
135	gb|X02340.1|+|222-1194|ARO:3004089|ANT(3'')-IIa	0	0	0	0	2	380	972	Different	Different	Different
136	gb|X07753|+|102-882|ARO:3002652|APH(3')-VIa	(180) 6903442+, 506744- (243) , (180) 6903442+, 86408359- (241)	180, 180	243, 241	6903442, 506744,6903442, 86408359	181	716	780	Different	Different	Different
137	gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	(130) 605844+ (990)	130	990	605844	131	935	861	Different	Different	Different
138	gb|X75562|+|134-935|ARO:3001402|OXA-7	(72) 32592258-, 758212-, 74766869- (55) , (72) 32592258-, 758212-, 32575361- (55) , (72) 32592252-, 26012357-, 758212-, 74766869- (55) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 74766869- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55)	72, 72, 72, 72, 23, 23	55, 55, 55, 55, 55, 55	32592258, 758212, 74766869,32592258, 758212, 32575361,32592252, 26012357, 758212, 74766869,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 74766869,31339125, 26012357, 758212, 32575361	2	626	801	Different	Different	Different
139	gb|Z21523|+|0-1974|ARO:3000191|tetQ	(142) 4764923-, 2707722+, 11583809+, 43494081-, 43494077+, 3922650- (68) , (142) 4764923-, 2707722+, 11583809+, 43494081-, 43494077+, 5665756- (55) , (1106) 1240540-, 2707722+, 11583809+, 43494081-, 43494077+, 3922650- (68) , (1106) 1240540-, 2707722+, 11583809+, 43494081-, 43494077+, 5665756- (55) , (142) 4764923-, 2707722+, 11583809+, 32331787+ (80) , (1106) 1240540-, 2707722+, 11583809+, 32331787+ (80) , (142) 4764923-, 2707722+, 5350057-, 5350055+, 24112660+, 43494077+ , 2707722+, 5350057-, 5350055+, 24112660+, 43494077+, 3922650- (68) , 2707722+, 5350057-, 5350055+, 24112660+, 43494077+, 5665756- (55) , (1106) 1240540-, 2707722+, 5350057-, 5350055+, 24112660+, 43494077+ , (142) 4764923-, 2707722+, 5350057-, 31491341+ (202) , (1106) 1240540-, 2707722+, 5350057-, 31491341+ (202) , (142) 4764923-, 2707722+, 5350057-, 5350055+, 31491343+ (194) , (1106) 1240540-, 2707722+, 5350057-, 5350055+, 31491343+ (194)	142, 142, 1106, 1106, 142, 1106, 142, 68, 55, 1106, 142, 1106, 142, 1106	68, 55, 68, 55, 80, 80, 43494077, 68, 55, 43494077, 202, 202, 194, 194	4764923, 2707722, 11583809, 43494081, 43494077, 3922650,4764923, 2707722, 11583809, 43494081, 43494077, 5665756,1240540, 2707722, 11583809, 43494081, 43494077, 3922650,1240540, 2707722, 11583809, 43494081, 43494077, 5665756,4764923, 2707722, 11583809, 32331787,1240540, 2707722, 11583809, 32331787,4764923, 2707722, 5350057, 5350055, 24112660, 43494077,2707722, 5350057, 5350055, 24112660, 43494077, 3922650,2707722, 5350057, 5350055, 24112660, 43494077, 5665756,1240540, 2707722, 5350057, 5350055, 24112660, 43494077,4764923, 2707722, 5350057, 31491341,1240540, 2707722, 5350057, 31491341,4764923, 2707722, 5350057, 5350055, 31491343,1240540, 2707722, 5350057, 5350055, 31491343	2	1708	1974	Different	Different	Different
140	gb|Z22590|+|154-955|ARO:3001406|OXA-11	(72) 32592252-, 26012357-, 758212-, 74766869-, 32267955- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 32267955- (52) , (72) 32592252-, 26012357-, 758212-, 74766869-, 27276706- (52) , (23) 31339125-, 26012357-, 758212-, 74766869-, 27276706- (52) , (72) 32592252-, 26012357-, 758212-, 32575361- (55) , (23) 31339125-, 26012357-, 758212-, 32575361- (55) , (72) 32592258-, 758212-, 74766869-, 27276706- (52) , (72) 32592258-, 758212-, 74766869-, 32267955- (52) , (72) 32592258-, 758212-, 32575361- (55)	72, 23, 72, 23, 72, 23, 72, 72, 72	52, 52, 52, 52, 55, 55, 52, 52, 55	32592252, 26012357, 758212, 74766869, 32267955,31339125, 26012357, 758212, 74766869, 32267955,32592252, 26012357, 758212, 74766869, 27276706,31339125, 26012357, 758212, 74766869, 27276706,32592252, 26012357, 758212, 32575361,31339125, 26012357, 758212, 32575361,32592258, 758212, 74766869, 27276706,32592258, 758212, 74766869, 32267955,32592258, 758212, 32575361	2	626	801	Different	Different	Different
