	index_x	Query	Path_Bandage	index_y	Path_GraphAligner	Equal	Query_Not_Bandage	Query_Not_GraphAligner
0	145.0	gb|AB023477|+|0-861|ARO:3001082|SHV-24	5151	132.0	5151	yes	no	no
1	385.0	gb|AB049569|+|0-861|ARO:3000958|TEM-91	5967	372.0	5967	yes	no	no
2	182.0	gb|AB302939|+|8-869|ARO:3001115|SHV-60	5151	169.0	5151	yes	no	no
3	77.0	gb|AB372881|+|8-869|ARO:3001160|SHV-111	5151	64.0	5151	yes	no	no
4	91.0	gb|AB551737|+|14-875|ARO:3001177|SHV-133	5151	78.0	5151	yes	no	no
5	315.0	gb|AB700703|+|161-1022|ARO:3001057|TEM-198	5967	302.0	5967	yes	no	no
6	123.0	gb|AB733453|+|3-849|ARO:3001204|SHV-167	5151	110.0	5151	yes	no	no
7	43.0	gb|AF024602|+|3155-3992|ARO:3002660|APH(6)-Id	5093	31.0	5093	yes	no	no
8	4.0	gb|AF043381|+|251-863|ARO:3002580|AAC(6')-Ib9	7593	5.0	7593	yes	no	no
9	359.0	gb|AF047171|+|135-996|ARO:3000929|TEM-60	5967	346.0	5967	yes	no	no
10	30.0	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	7593	22.0	7591	no	no	no
11	29.0	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	7591	22.0	7591	yes	no	no
12	358.0	gb|AF062386|+|30-862|ARO:3000928|TEM-59	5967	345.0	5967	yes	no	no
13	125.0	gb|AF072684|+|117-993|ARO:3001075|SHV-16	5151	112.0	5151	yes	no	no
14	37.0	gb|AF078527|+|3769-4303|ARO:3000230|ANT(2'')-Ia	20959	26.0	20959	yes	no	no
15	361.0	gb|AF091113|+|450-1311|ARO:3000934|TEM-67	5967	348.0	5967	yes	no	no
16	232.0	gb|AF093512|+|197-1058|ARO:3000882|TEM-10	5967	219.0	5967	yes	no	no
17	354.0	gb|AF104441|+|193-1054|ARO:3000922|TEM-53	5967	341.0	5967	yes	no	no
18	355.0	gb|AF104442|+|193-1054|ARO:3000923|TEM-54	5967	342.0	5967	yes	no	no
19	139.0	gb|AF117743|+|0-780|ARO:3001077|SHV-19	5151	126.0	5151	yes	no	no
20	141.0	gb|AF117744|+|0-780|ARO:3001078|SHV-20	5151	128.0	5151	yes	no	no
21	142.0	gb|AF117745|+|0-780|ARO:3001079|SHV-21	5151	129.0	5151	yes	no	no
22	143.0	gb|AF117746|+|0-780|ARO:3001080|SHV-22	5151	130.0	5151	yes	no	no
23	144.0	gb|AF117747|+|0-780|ARO:3001081|SHV-23	5151	131.0	5151	yes	no	no
24	138.0	gb|AF132290|+|87-948|ARO:3001076|SHV-18	5151	125.0	5151	yes	no	no
25	386.0	gb|AF143804|+|0-861|ARO:3000959|TEM-92	5967	373.0	5967	yes	no	no
26	152.0	gb|AF148851|+|5-866|ARO:3001060|SHV-2	5151	139.0	5151	yes	no	no
27	28.0	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	7593	21.0	7591	no	no	no
28	27.0	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	7591	21.0	7591	yes	no	no
29	366.0	gb|AF157553|+|147-1008|ARO:3000938|TEM-72	5967	353.0	5967	yes	no	no
30	95.0	gb|AF164577|+|0-861|ARO:3001072|SHV-13	5151	82.0	5151	yes	no	no
31	364.0	gb|AF188199|+|214-1075|ARO:3000936|TEM-70	5967	351.0	5967	yes	no	no
32	371.0	gb|AF190692|+|208-1069|ARO:3000946|TEM-79	5967	358.0	5967	yes	no	no
33	370.0	gb|AF190693|+|208-1069|ARO:3000944|TEM-78	5967	357.0	5967	yes	no	no
34	369.0	gb|AF190694|+|208-1069|ARO:3000942|TEM-76	5967	356.0	5967	yes	no	no
35	365.0	gb|AF203816|+|210-1071|ARO:3000937|TEM-71	5967	352.0	5967	yes	no	no
36	146.0	gb|AF208796|+|0-861|ARO:3001083|SHV-25	5151	133.0	5151	yes	no	no
37	105.0	gb|AF226622|+|54-915|ARO:3001073|SHV-14	5151	92.0	5151	yes	no	no
38	147.0	gb|AF227204|+|73-934|ARO:3001084|SHV-26	5151	134.0	5151	yes	no	no
39	380.0	gb|AF250872|+|0-861|ARO:3000954|TEM-87	5967	367.0	5967	yes	no	no
40	148.0	gb|AF293345|+|0-861|ARO:3001085|SHV-27	5151	135.0	5151	yes	no	no
41	149.0	gb|AF299299|+|0-861|ARO:3001086|SHV-28	5151	136.0	5151	yes	no	no
42	150.0	gb|AF301532|+|7-868|ARO:3001087|SHV-29	5151	137.0	5151	yes	no	no
43	42.0	gb|AF313472|+|15593-16397|ARO:3002639|APH(3'')-Ib	5093	30.0	5093	yes	no	no
44	360.0	gb|AF332513|+|103-964|ARO:3000931|TEM-63	5967	347.0	5967	yes	no	no
45	373.0	gb|AF347054|+|208-1069|ARO:3000947|TEM-80	5967	360.0	5967	yes	no	no
46	384.0	gb|AF351241|+|89-950|ARO:3000957|TEM-90	5967	371.0	5967	yes	no	no
47	374.0	gb|AF427127|+|208-1069|ARO:3000948|TEM-81	5967	361.0	5967	yes	no	no
48	375.0	gb|AF427128|+|208-1069|ARO:3000949|TEM-82	5967	362.0	5967	yes	no	no
49	376.0	gb|AF427129|+|208-1069|ARO:3000950|TEM-83	5967	363.0	5967	yes	no	no
50	377.0	gb|AF427130|+|208-1069|ARO:3000951|TEM-84	5967	364.0	5967	yes	no	no
51	3.0	gb|AF445082|+|2788-3343|ARO:3002577|AAC(6')-Ib4	7593	4.0	7593	yes	no	no
52	159.0	gb|AF467947|+|0-861|ARO:3001094|SHV-36	5151	146.0	5151	yes	no	no
53	160.0	gb|AF467948|+|0-861|ARO:3001095|SHV-37	5151	147.0	5151	yes	no	no
54	234.0	gb|AF468003|+|0-861|ARO:3000974|TEM-111	5967	221.0	5967	yes	no	no
55	224.0	gb|AF495873|+|0-861|ARO:3000964|TEM-101	5967	211.0	5967	yes	no	no
56	230.0	gb|AF506748|+|38-899|ARO:3000971|TEM-108	5967	217.0	5967	yes	no	no
57	226.0	gb|AF516719|+|214-1075|ARO:3000967|TEM-104	5967	213.0	5967	yes	no	no
58	227.0	gb|AF516720|+|214-1075|ARO:3000968|TEM-105	5967	214.0	5967	yes	no	no
59	372.0	gb|AF527798.1|+|0-785|ARO:3000879|TEM-7	5967			no	no	yes
60	238.0	gb|AF535127|+|208-1069|ARO:3000978|TEM-115	5967	225.0	5967	yes	no	no
61	163.0	gb|AF535128|+|0-861|ARO:3001098|SHV-40	5151	150.0	5151	yes	no	no
62	164.0	gb|AF535129|+|0-861|ARO:3001099|SHV-41	5151	151.0	5151	yes	no	no
63	165.0	gb|AF535130|+|0-861|ARO:3001100|SHV-42	5151	152.0	5151	yes	no	no
64	168.0	gb|AF547625|+|0-861|ARO:3001103|SHV-45	5151	155.0	5151	yes	no	no
65	35.0	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	7593	25.0	7593	yes	no	no
66	36.0	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	7591	25.0	7593	no	no	no
67	221.0	gb|AHLO01000073.1|+|63138-63558|ARO:3004661|Staphylococcus_aureus_FosB	2925	208.0	2925	yes	no	no
68	116.0	gb|AJ011428|+|0-861|ARO:3001074|SHV-15	5151	103.0	5151	yes	no	no
69	58.0	gb|AJ011502.1|+|300-1425|ARO:3004122|Klebsiella_pneumoniae_OmpK37	4387	46.0	4387	yes	no	no
70	367.0	gb|AJ012256|+|208-1069|ARO:3000939|TEM-73	5967	354.0	5967	yes	no	no
71	362.0	gb|AJ239002|+|0-861|ARO:3000935|TEM-68	5967	349.0	5967	yes	no	no
72	378.0	gb|AJ277414|+|0-861|ARO:3000952|TEM-85	5967	365.0	5967	yes	no	no
73	379.0	gb|AJ277415|+|0-861|ARO:3000953|TEM-86	5967	366.0	5967	yes	no	no
74	389.0	gb|AJ308558|+|181-1042|ARO:3000962|TEM-95	5967	376.0	5967	yes	no	no
75	387.0	gb|AJ318093|+|0-861|ARO:3000960|TEM-93	5967	374.0	5967	yes	no	no
76	388.0	gb|AJ318094|+|0-861|ARO:3000961|TEM-94	5967	375.0	5967	yes	no	no
77	341.0	gb|AJ437107|+|208-1069|ARO:3000900|TEM-30	5967	328.0	5967	yes	no	no
78	259.0	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	5967	246.0	5967	yes	no	no
79	252.0	gb|AJ746225|+|0-861|ARO:3000993|TEM-129	5967	239.0	5967	yes	no	no
80	21.0	gb|AJ809407|+|118-898|ARO:3002620|aadA23	7593	18.0	7593	yes	no	no
81	22.0	gb|AJ809407|+|118-898|ARO:3002620|aadA23	7591	18.0	7593	no	no	no
82	177.0	gb|AJ863560|+|0-861|ARO:3001111|SHV-55	5151	164.0	5151	yes	no	no
83	183.0	gb|AJ866284|+|0-861|ARO:3001116|SHV-61	5151	170.0	5151	yes	no	no
84	184.0	gb|AJ866285|+|0-861|ARO:3001117|SHV-62	5151	171.0	5151	yes	no	no
85	254.0	gb|AJ866988|+|0-861|ARO:3000994|TEM-130	5967	241.0	5967	yes	no	no
86	90.0	gb|AJ920369|+|23-860|ARO:3001071|SHV-12	5151	77.0	5151	yes	no	no
87	318.0	gb|AL513383|+|161910-162771|ARO:3000873|TEM-1	5967	305.0	5967	yes	no	no
88	32.0	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	7593	23.0	7591	no	no	no
89	31.0	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	7591	23.0	7591	yes	no	no
90	267.0	gb|AM049399|+|0-861|ARO:3001007|TEM-144	5967	254.0	5967	yes	no	no
91	207.0	gb|AM087453|+|25-856|ARO:3001138|SHV-84	5151	194.0	5151	yes	no	no
92	271.0	gb|AM087454|+|208-1069|ARO:3001015|TEM-148	5967	258.0	5967	yes	no	no
93	193.0	gb|AM176546|+|0-861|ARO:3001125|SHV-71	5151	180.0	5151	yes	no	no
94	194.0	gb|AM176547|+|30-891|ARO:3001126|SHV-72	5151	181.0	5151	yes	no	no
95	195.0	gb|AM176548|+|16-874|ARO:3001127|SHV-73	5151	182.0	5151	yes	no	no
96	196.0	gb|AM176549|+|30-891|ARO:3001128|SHV-74	5151	183.0	5151	yes	no	no
97	197.0	gb|AM176550|+|30-891|ARO:3001129|SHV-75	5151	184.0	5151	yes	no	no
98	198.0	gb|AM176551|+|30-891|ARO:3001130|SHV-76	5151	185.0	5151	yes	no	no
99	199.0	gb|AM176552|+|30-891|ARO:3001131|SHV-77	5151	186.0	5151	yes	no	no
100	200.0	gb|AM176553|+|30-891|ARO:3001132|SHV-78	5151	187.0	5151	yes	no	no
101	201.0	gb|AM176554|+|30-891|ARO:3001133|SHV-79	5151	188.0	5151	yes	no	no
102	203.0	gb|AM176555|+|0-861|ARO:3001134|SHV-80	5151	190.0	5151	yes	no	no
103	204.0	gb|AM176556|+|25-886|ARO:3001135|SHV-81	5151	191.0	5151	yes	no	no
104	205.0	gb|AM176557|+|0-861|ARO:3001136|SHV-82	5151	192.0	5151	yes	no	no
105	206.0	gb|AM176558|+|0-861|ARO:3001137|SHV-83	5151	193.0	5151	yes	no	no
106	273.0	gb|AM183304|+|208-1069|ARO:3001017|TEM-150	5967	260.0	5967	yes	no	no
107	19.0	gb|AM261837|+|73-865|ARO:3002619|aadA22	7593	17.0	7593	yes	no	no
108	20.0	gb|AM261837|+|73-865|ARO:3002619|aadA22	7591	17.0	7593	no	no	no
109	261.0	gb|AM286274|+|0-861|ARO:3001001|TEM-137	5967	248.0	5967	yes	no	no
110	283.0	gb|AM849805|+|262-1123|ARO:3000886|TEM-15	5967	270.0	5967	yes	no	no
111	279.0	gb|AM941159|+|208-1069|ARO:3001022|TEM-156	5967	266.0	5967	yes	no	no
112	218.0	gb|AM941844|+|0-861|ARO:3001336|SHV-98	5151	205.0	5151	yes	no	no
113	219.0	gb|AM941845|+|0-861|ARO:3001337|SHV-99	5151	206.0	5151	yes	no	no
114	72.0	gb|AM941847|+|0-861|ARO:3001155|SHV-106	5151	59.0	5151	yes	no	no
115	73.0	gb|AM941848|+|0-861|ARO:3001156|SHV-107	5151	60.0	5151	yes	no	no
116	391.0	gb|AM990992.1|-|1001760-1003680|ARO:3000186|tetM	1107	378.0	1107	yes	no	no
117	49.0	gb|AP009048|-|4338624-4340268|ARO:3003576|eptA	7505	37.0	7505	yes	no	no
118	54.0	gb|AP012030.1|-|395553-396711|ARO:3004612|Escherichia_coli_ampH	33403	42.0	33403	yes	no	no
119	381.0	gb|AY027590|+|112-973|ARO:3000955|TEM-88	5967	368.0	5967	yes	no	no
120	157.0	gb|AY036620|+|88-949|ARO:3001092|SHV-34	5151	144.0	5151	yes	no	no
121	155.0	gb|AY037778|+|91-952|ARO:3001090|SHV-32	5151	142.0	5151	yes	no	no
122	382.0	gb|AY039040|+|188-1022|ARO:3000956|TEM-89	5967	369.0	5967	yes	no	no
123	225.0	gb|AY040093|+|68-929|ARO:3000965|TEM-102	5967	212.0	5967	yes	no	no
124	223.0	gb|AY055428.1|-|20268-21084|ARO:3000412|sul2	15353	210.0	15353	yes	no	no
125	166.0	gb|AY065991|+|6-867|ARO:3001101|SHV-43	5151	153.0	5151	yes	no	no
126	158.0	gb|AY070258|+|0-861|ARO:3001093|SHV-35	5151	145.0	5151	yes	no	no
127	233.0	gb|AY072920|+|0-861|ARO:3000973|TEM-110	5967	220.0	5967	yes	no	no
128	161.0	gb|AY079099|+|148-1009|ARO:3001096|SHV-38	5151	148.0	5151	yes	no	no
129	390.0	gb|AY092401|+|0-861|ARO:3000963|TEM-96	5967	377.0	5967	yes	no	no
130	228.0	gb|AY101578|+|214-1075|ARO:3000969|TEM-106	5967	215.0	5967	yes	no	no
131	229.0	gb|AY101764|+|206-1067|ARO:3000970|TEM-107	5967	216.0	5967	yes	no	no
132	240.0	gb|AY130282|+|0-764|ARO:3000980|TEM-117	5967			no	no	yes
133	368.0	gb|AY130284|+|0-785|ARO:3000941|TEM-75	5967			no	no	yes
134	241.0	gb|AY130285|+|0-785|ARO:3000981|TEM-118	5967			no	no	yes
135	1.0	gb|AY136758|+|377-947|ARO:3002582|AAC(6')-Ib11	7593	2.0	7593	yes	no	no
136	33.0	gb|AY139603|+|106-898|ARO:3002608|aadA8	7591	24.0	7591	yes	no	no
137	34.0	gb|AY139603|+|106-898|ARO:3002608|aadA8	7593	24.0	7591	no	no	no
138	17.0	gb|AY171244|+|46-838|ARO:3002618|aadA21	7593	16.0	7593	yes	no	no
139	18.0	gb|AY171244|+|46-838|ARO:3002618|aadA21	7591	16.0	7593	no	no	no
140	169.0	gb|AY210887|+|111-972|ARO:3001104|SHV-46	5151	156.0	5151	yes	no	no
141	179.0	gb|AY223863|+|170-1031|ARO:3001113|SHV-57	5151	166.0	5151	yes	no	no
142	243.0	gb|AY243512|+|208-1069|ARO:3000982|TEM-120	5967	230.0	5967	yes	no	no
143	167.0	gb|AY259119|+|116-977|ARO:3001102|SHV-44	5151	154.0	5151	yes	no	no
144	170.0	gb|AY263404|+|0-861|ARO:3001105|SHV-48	5151	157.0	5151	yes	no	no
145	244.0	gb|AY271267|+|0-861|ARO:3000983|TEM-121	5967	231.0	5967	yes	no	no
146	154.0	gb|AY277255|+|66-927|ARO:3001089|SHV-31	5151	141.0	5151	yes	no	no
147	173.0	gb|AY288915|+|0-861|ARO:3001107|SHV-50	5151	160.0	5151	yes	no	no
148	174.0	gb|AY289548|+|0-861|ARO:3001108|SHV-51	5151	161.0	5151	yes	no	no
149	245.0	gb|AY307100|+|0-861|ARO:3000984|TEM-122	5967	232.0	5967	yes	no	no
150	246.0	gb|AY327539|+|0-858|ARO:3000985|TEM-123	5967	233.0	5967	yes	no	no
151	247.0	gb|AY327540|+|0-858|ARO:3000986|TEM-124	5967	234.0	5967	yes	no	no
152	250.0	gb|AY368236|+|0-861|ARO:3000989|TEM-127	5967	237.0	5967	yes	no	no
153	251.0	gb|AY368237|+|0-861|ARO:3000990|TEM-128	5967	238.0	5967	yes	no	no
154	255.0	gb|AY436361|+|131-992|ARO:3000995|TEM-131	5967	242.0	5967	yes	no	no
155	256.0	gb|AY491682|+|0-861|ARO:3000996|TEM-132	5967	243.0	5967	yes	no	no
156	257.0	gb|AY528425|+|0-861|ARO:3000997|TEM-133	5967	244.0	5967	yes	no	no
157	171.0	gb|AY528718|+|413-1274|ARO:3001106|SHV-49	5151	158.0	5151	yes	no	no
158	258.0	gb|AY574271|+|0-861|ARO:3000998|TEM-134	5967	245.0	5967	yes	no	no
159	235.0	gb|AY589493|+|166-1027|ARO:3000975|TEM-112	5967	222.0	5967	yes	no	no
160	236.0	gb|AY589494|+|193-1054|ARO:3000976|TEM-113	5967	223.0	5967	yes	no	no
161	237.0	gb|AY589495|+|181-1042|ARO:3000977|TEM-114	5967	224.0	5967	yes	no	no
162	176.0	gb|AY590467|+|0-729|ARO:3001110|SHV-53	5151			no	no	yes
163	231.0	gb|AY628175|+|210-1071|ARO:3000972|TEM-109	5967	218.0	5967	yes	no	no
164	248.0	gb|AY628176|+|75-936|ARO:3000987|TEM-125	5967	235.0	5967	yes	no	no
165	249.0	gb|AY628199|+|203-1064|ARO:3000988|TEM-126	5967	236.0	5967	yes	no	no
166	8.0	gb|AY660529.1|+|121-676|ARO:3003676|AAC(6')-Ib'	7593	10.0	7593	yes	no	no
167	153.0	gb|AY661885|+|48-909|ARO:3001088|SHV-30	5151	140.0	5151	yes	no	no
168	180.0	gb|AY790341|+|0-861|ARO:3001114|SHV-59	5151	167.0	5151	yes	no	no
169	260.0	gb|AY826417|+|0-861|ARO:3001000|TEM-136	5967	247.0	5967	yes	no	no
170	262.0	gb|AY853593|+|214-1075|ARO:3001002|TEM-138	5967	249.0	5967	yes	no	no
171	242.0	gb|AY874537|+|177-1038|ARO:3000883|TEM-11	5967	229.0	5967	yes	no	no
172	264.0	gb|AY956335|+|38-899|ARO:3001004|TEM-141	5967	251.0	5967	yes	no	no
173	60.0	gb|BA000018.3|+|48893-49265|ARO:3000124|mecI	32799	48.0	32799	yes	no	no
174	41.0	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	2645, 23479	29.0	264522251	no	no	no
175	40.0	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	2645, 22251	29.0	264522251	no	no	no
176	61.0	gb|CP000703.1|+|40848-42606|ARO:3000215|mecR1	32799	49.0	32799	yes	no	no
177	26.0	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	7593	20.0	7591	no	no	no
178	25.0	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	7591	20.0	7591	yes	no	no
179	65.0	gb|D16171|+|382-1042|ARO:3002689|plasmid-encoded_cat_(pp-cat)	77	52.0	77	yes	no	no
180	192.0	gb|DQ013287|+|0-861|ARO:3001124|SHV-70	5151	179.0	5151	yes	no	no
181	263.0	gb|DQ072853|+|0-861|ARO:3001003|TEM-139	5967	250.0	5967	yes	no	no
182	266.0	gb|DQ075245|+|217-1078|ARO:3001006|TEM-143	5967	253.0	5967	yes	no	no
183	268.0	gb|DQ105528|+|0-861|ARO:3001012|TEM-145	5967	255.0	5967	yes	no	no
184	269.0	gb|DQ105529|+|0-861|ARO:3001013|TEM-146	5967	256.0	5967	yes	no	no
185	186.0	gb|DQ174304|+|4-865|ARO:3001119|SHV-64	5151	173.0	5151	yes	no	no
186	187.0	gb|DQ174305|+|4-865|ARO:3001120|SHV-65	5151	174.0	5151	yes	no	no
187	188.0	gb|DQ174306|+|4-865|ARO:3001121|SHV-66	5151	175.0	5151	yes	no	no
188	189.0	gb|DQ174307|+|4-865|ARO:3001122|SHV-67	5151	176.0	5151	yes	no	no
189	190.0	gb|DQ174308|+|4-865|ARO:3001123|SHV-69	5151	177.0	5151	yes	no	no
190	210.0	gb|DQ193536|+|0-861|ARO:3001141|SHV-89	5151	197.0	5151	yes	no	no
191	270.0	gb|DQ279850|+|0-861|ARO:3001014|TEM-147	5967	257.0	5967	yes	no	no
192	356.0	gb|DQ286729|+|0-861|ARO:3000924|TEM-55	5967	343.0	5967	yes	no	no
193	5.0	gb|DQ303918|+|0-600|ARO:3002547|AAC(6')-Ib-cr	7593	7.0	7593	yes	no	no
194	208.0	gb|DQ322460|+|15-876|ARO:3001139|SHV-85	5151	195.0	5151	yes	no	no
195	209.0	gb|DQ328802|+|0-861|ARO:3001140|SHV-86	5151	196.0	5151	yes	no	no
196	272.0	gb|DQ369751|+|0-861|ARO:3001016|TEM-149	5967	259.0	5967	yes	no	no
197	265.0	gb|DQ388882|+|0-861|ARO:3001005|TEM-142	5967	252.0	5967	yes	no	no
198	14.0	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	7591	14.0	7593	no	no	no
