	index_x	Query	Path_Bandage	index_y	Path_GraphAligner	Equal	Query_Not_Bandage	Query_Not_GraphAligner
199	13.0	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	7593	14.0	7593	yes	no	no
200	24.0	gb|DQ677333|+|0-780|ARO:3002621|aadA24	7591	19.0	7593	no	no	no
201	23.0	gb|DQ677333|+|0-780|ARO:3002621|aadA24	7593	19.0	7593	yes	no	no
202	278.0	gb|DQ679961|+|114-975|ARO:3001021|TEM-155	5967	265.0	5967	yes	no	no
203	275.0	gb|DQ834728|+|205-1066|ARO:3001019|TEM-152	5967	262.0	5967	yes	no	no
204	274.0	gb|DQ834729|+|205-1066|ARO:3001018|TEM-151	5967	261.0	5967	yes	no	no
205	212.0	gb|DQ836922|+|0-861|ARO:3001144|SHV-92	5151	199.0	5151	yes	no	no
206	280.0	gb|DQ909059|+|0-861|ARO:3001023|TEM-157	5967	267.0	5967	yes	no	no
207	282.0	gb|EF136376|+|0-861|ARO:3001025|TEM-159	5967	269.0	5967	yes	no	no
208	284.0	gb|EF136377|+|0-861|ARO:3001026|TEM-160	5967	271.0	5967	yes	no	no
209	213.0	gb|EF373969|+|0-861|ARO:3001145|SHV-93	5151	200.0	5151	yes	no	no
210	214.0	gb|EF373970|+|0-861|ARO:3001146|SHV-94	5151	201.0	5151	yes	no	no
211	216.0	gb|EF373971|+|0-861|ARO:3001148|SHV-96	5151	203.0	5151	yes	no	no
212	215.0	gb|EF373972|+|0-861|ARO:3001147|SHV-95	5151	202.0	5151	yes	no	no
213	217.0	gb|EF373973|+|0-861|ARO:3001149|SHV-97	5151	204.0	5151	yes	no	no
214	285.0	gb|EF468463|+|66-927|ARO:3001028|TEM-162	5967	272.0	5967	yes	no	no
215	281.0	gb|EF534736|+|213-1074|ARO:3001024|TEM-158	5967	268.0	5967	yes	no	no
216	68.0	gb|EU024485|+|0-861|ARO:3001151|SHV-102	5151	55.0	5151	yes	no	no
217	69.0	gb|EU032604|+|0-861|ARO:3001152|SHV-103	5151	56.0	5151	yes	no	no
218	9.0	gb|EU085533|+|0-519|ARO:3002591|AAC(6')-Ib-Suzhou	7593	11.0	7593	yes	no	no
219	67.0	gb|EU155018|+|0-861|ARO:3001150|SHV-101	5151	54.0	5151	yes	no	no
220	287.0	gb|EU274580|+|214-1075|ARO:3001030|TEM-164	5967	274.0	5967	yes	no	no
221	70.0	gb|EU274581|+|0-861|ARO:3001153|SHV-104	5151	57.0	5151	yes	no	no
222	185.0	gb|EU342351|+|172-1033|ARO:3001118|SHV-63	5151	172.0	5151	yes	no	no
223	75.0	gb|EU418913|+|16-877|ARO:3001158|SHV-109	5151	62.0	5151	yes	no	no
224	178.0	gb|EU586041|+|0-861|ARO:3001112|SHV-56	5151	165.0	5151	yes	no	no
225	286.0	gb|EU815939|+|0-861|ARO:3001029|TEM-163	5967	273.0	5967	yes	no	no
226	71.0	gb|FJ194944|+|46-907|ARO:3001154|SHV-105	5151	58.0	5151	yes	no	no
227	288.0	gb|FJ197316|+|0-861|ARO:3001032|TEM-166	5967	275.0	5967	yes	no	no
228	289.0	gb|FJ360884|+|213-1074|ARO:3001033|TEM-167	5967	276.0	5967	yes	no	no
229	12.0	gb|FJ381668|+|56-848|ARO:3002612|aadA12	7593	13.0	7593	yes	no	no
230	11.0	gb|FJ381668|+|56-848|ARO:3002612|aadA12	7591	13.0	7593	no	no	no
231	357.0	gb|FJ405211|+|0-861|ARO:3000926|TEM-57	5967	344.0	5967	yes	no	no
232	16.0	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	7593	15.0	7591	no	no	no
233	15.0	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	7591	15.0	7591	yes	no	no
234	7.0	gb|FJ503047|+|0-519|ARO:3002592|AAC(6')-Ib-Hangzhou	7593	9.0	7593	yes	no	no
235	140.0	gb|FJ668814|+|76-937|ARO:3001059|SHV-1	5151	127.0	5151	yes	no	no
236	277.0	gb|FJ807656|+|0-861|ARO:3001020|TEM-154	5967	264.0	5967	yes	no	no
237	2.0	gb|FJ854362|+|1702-2257|ARO:3002576|AAC(6')-Ib3	7593	3.0	7593	yes	no	no
238	291.0	gb|FJ873740|+|0-858|ARO:3001035|TEM-169	5967	278.0	5967	yes	no	no
239	290.0	gb|FJ919776|+|208-1069|ARO:3001034|TEM-168	5967	277.0	5967	yes	no	no
240	52.0	gb|FN649414.1|+|2765050-2766355|ARO:3004611|Escherichia_coli_ampC1_beta-lactamase	27823	40.0	27823	yes	no	no
241	295.0	gb|FN652295|+|0-861|ARO:3001042|TEM-177	5967	282.0	5967	yes	no	no
242	50.0	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	655	38.0	655	yes	no	no
243	44.0	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	33285	32.0	33285	yes	no	no
244	62.0	gb|FO834906.1|-|2173974-2175099|ARO:3005044|OmpA	2227	50.0	2227	yes	no	no
245	63.0	gb|FO834906.1|-|2173974-2175099|ARO:3005044|OmpA	2851	50.0	2227	no	no	no
246	345.0	gb|FR717535|+|0-861|ARO:3000910|TEM-40	5967	332.0	5967	yes	no	no
247	301.0	gb|FR848831|+|0-861|ARO:3001375|TEM-184	5967	288.0	5967	yes	no	no
248	293.0	gb|GQ149347|+|5269-6130|ARO:3001037|TEM-171	5967	280.0	5967	yes	no	no
249	83.0	gb|GQ390805|+|0-813|ARO:3001170|SHV-123	5151	70.0	5151	yes	no	no
250	84.0	gb|GQ390806|+|0-813|ARO:3001171|SHV-124	5151	71.0	5151	yes	no	no
251	85.0	gb|GQ390807|+|0-813|ARO:3001172|SHV-125	5151	72.0	5151	yes	no	no
252	86.0	gb|GQ390808|+|0-813|ARO:3001173|SHV-126	5151	73.0	5151	yes	no	no
253	87.0	gb|GQ390809|+|0-813|ARO:3001174|SHV-127	5151	74.0	5151	yes	no	no
254	38.0	gb|GQ900432.1|-|26737-27499|ARO:3003905|ANT(4')-Ib	117	27.0	117	yes	no	no
255	342.0	gb|GU371926|-|50304-51165|ARO:3000903|TEM-33	5967	329.0	5967	yes	no	no
256	294.0	gb|GU550123|+|144-1005|ARO:3001041|TEM-176	5967	281.0	5967	yes	no	no
257	10.0	gb|GU565967.1|-|24979-26419|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	20533	12.0	20533	yes	no	no
258	89.0	gb|GU827715|+|0-861|ARO:3001176|SHV-129	5151	76.0	5151	yes	no	no
259	88.0	gb|GU932590|+|0-861|ARO:3001175|SHV-128	5151	75.0	5151	yes	no	no
260	121.0	gb|HE981194|+|0-861|ARO:3001347|SHV-164	5151	108.0	5151	yes	no	no
261	331.0	gb|HG934763|+|0-861|ARO:3001394|TEM-217	5967	318.0	5967	yes	no	no
262	132.0	gb|HG934764|+|0-864|ARO:3001351|SHV-183	5151	119.0	5151	yes	no	no
263	304.0	gb|HM246246|+|211-1069|ARO:3001047|TEM-187	5967	291.0	5967	yes	no	no
264	92.0	gb|HM559945|+|0-861|ARO:3001178|SHV-134	5151	79.0	5151	yes	no	no
265	74.0	gb|HM751100|+|0-861|ARO:3001157|SHV-108	5151	61.0	5151	yes	no	no
266	82.0	gb|HM751103.1|+|0-864|ARO:3001169|SHV-122	5151	69.0	5151	yes	no	no
267	299.0	gb|HQ317449|+|0-861|ARO:3001373|TEM-182	5967	286.0	5967	yes	no	no
268	300.0	gb|HQ529916|+|110-971|ARO:3001045|TEM-183	5967	287.0	5967	yes	no	no
269	93.0	gb|HQ637576|+|0-861|ARO:3001179|SHV-135	5151	80.0	5151	yes	no	no
270	81.0	gb|HQ661362|+|71-932|ARO:3001168|SHV-121	5151	68.0	5151	yes	no	no
271	94.0	gb|HQ661363|+|71-932|ARO:3001181|SHV-137	5151	81.0	5151	yes	no	no
272	175.0	gb|HQ845196|+|0-861|ARO:3001109|SHV-52	5151	162.0	5151	yes	no	no
273	314.0	gb|HQ877606|+|0-861|ARO:3001056|TEM-197	5967	301.0	5967	yes	no	no
274	76.0	gb|HQ877615|+|0-861|ARO:3001159|SHV-110	5151	63.0	5151	yes	no	no
275	302.0	gb|JF795538|+|0-861|ARO:3001374|TEM-185	5967	289.0	5967	yes	no	no
276	80.0	gb|JF812965|+|0-861|ARO:3001167|SHV-120	5151	67.0	5151	yes	no	no
277	309.0	gb|JF949915|+|0-754|ARO:3001052|TEM-192	5967	296.0	5967	yes	no	no
278	222.0	gb|JF969163|+|1053-1893|ARO:3000410|sul1	28541	209.0	28541	yes	no	no
279	96.0	gb|JN051143|+|0-861|ARO:3001182|SHV-140	5151	83.0	5151	yes	no	no
280	305.0	gb|JN211012|+|213-1074|ARO:3001048|TEM-188	5967	292.0	5967	yes	no	no
281	303.0	gb|JN227084|+|308-1169|ARO:3001046|TEM-186	5967	290.0	5967	yes	no	no
282	306.0	gb|JN254627|+|0-861|ARO:3001049|TEM-189	5967	293.0	5967	yes	no	no
283	307.0	gb|JN416112|+|0-861|ARO:3001050|TEM-190	5967	294.0	5967	yes	no	no
284	310.0	gb|JN935135|+|0-861|ARO:3001053|TEM-193	5967	297.0	5967	yes	no	no
285	311.0	gb|JN935136|+|0-861|ARO:3001054|TEM-194	5967	298.0	5967	yes	no	no
286	312.0	gb|JN935137|+|0-861|ARO:3001055|TEM-195	5967	299.0	5967	yes	no	no
287	98.0	gb|JQ029959|+|28-889|ARO:3001184|SHV-142	5151	85.0	5151	yes	no	no
288	313.0	gb|JQ034306|+|0-861|ARO:3001376|TEM-196	5967	300.0	5967	yes	no	no
289	99.0	gb|JQ341060.1|-|881-1742|ARO:3001344|SHV-143	5151	86.0	5151	yes	no	no
290	97.0	gb|JQ388884|+|0-861|ARO:3001183|SHV-141	5151	84.0	5151	yes	no	no
291	6.0	gb|JQ808129|+|633-1188|ARO:3002546|AAC(6')-Ib	7593	8.0	7593	yes	no	no
292	100.0	gb|JQ926986|+|0-861|ARO:3001345|SHV-144	5151	87.0	5151	yes	no	no
293	101.0	gb|JX013655|+|0-861|ARO:3001185|SHV-145	5151	88.0	5151	yes	no	no
294	317.0	gb|JX042489|+|141-1002|ARO:3000890|TEM-19	5967	304.0	5967	yes	no	no
295	316.0	gb|JX050178|+|0-853|ARO:3001058|TEM-199	5967			no	no	yes
296	102.0	gb|JX121114|+|0-858|ARO:3001186|SHV-147	5151	89.0	5151	yes	no	no
297	103.0	gb|JX121115|+|0-858|ARO:3001187|SHV-148	5151	90.0	5151	yes	no	no
298	104.0	gb|JX121116|+|0-858|ARO:3001188|SHV-149	5151	91.0	5151	yes	no	no
299	106.0	gb|JX121117|+|0-858|ARO:3001189|SHV-150	5151	93.0	5151	yes	no	no
300	107.0	gb|JX121118|+|0-858|ARO:3001190|SHV-151	5151	94.0	5151	yes	no	no
301	108.0	gb|JX121119|+|0-858|ARO:3001191|SHV-152	5151	95.0	5151	yes	no	no
302	109.0	gb|JX121120|+|0-858|ARO:3001192|SHV-153	5151	96.0	5151	yes	no	no
303	110.0	gb|JX121121|+|0-858|ARO:3001193|SHV-154	5151	97.0	5151	yes	no	no
304	111.0	gb|JX121122|+|0-858|ARO:3001194|SHV-155	5151	98.0	5151	yes	no	no
305	112.0	gb|JX121123|+|0-861|ARO:3001195|SHV-156	5151	99.0	5151	yes	no	no
306	113.0	gb|JX121124|+|0-861|ARO:3001196|SHV-157	5151	100.0	5151	yes	no	no
307	114.0	gb|JX121125|+|0-858|ARO:3001197|SHV-158	5151	101.0	5151	yes	no	no
308	115.0	gb|JX121126|+|0-858|ARO:3001198|SHV-159	5151	102.0	5151	yes	no	no
309	117.0	gb|JX121127|+|0-861|ARO:3001199|SHV-160	5151	104.0	5151	yes	no	no
310	118.0	gb|JX121128|+|0-861|ARO:3001200|SHV-161	5151	105.0	5151	yes	no	no
311	119.0	gb|JX121129|+|0-858|ARO:3001201|SHV-162	5151	106.0	5151	yes	no	no
312	120.0	gb|JX121130|+|0-858|ARO:3001202|SHV-163	5151	107.0	5151	yes	no	no
313	122.0	gb|JX121131|+|0-858|ARO:3001203|SHV-165	5151	109.0	5151	yes	no	no
314	156.0	gb|JX268631|+|0-861|ARO:3001091|SHV-33	5151	143.0	5151	yes	no	no
315	319.0	gb|JX310327|+|0-861|ARO:3001378|TEM-201	5967	306.0	5967	yes	no	no
316	124.0	gb|JX870080|+|0-861|ARO:3001352|SHV-168	5151	111.0	5151	yes	no	no
317	276.0	gb|KC149518|+|0-861|ARO:3001369|TEM-153	5967	263.0	5967	yes	no	no
318	59.0	gb|KC243783|+|0-2007|ARO:3000617|mecA	32799	47.0	32799	yes	no	no
319	343.0	gb|KC292503|+|4334-5195|ARO:3000904|TEM-34	5967	330.0	5967	yes	no	no
320	321.0	gb|KC783461|+|0-861|ARO:3001383|TEM-206	5967	308.0	5967	yes	no	no
321	322.0	gb|KC818234|+|0-861|ARO:3001384|TEM-207	5967	309.0	5967	yes	no	no
322	323.0	gb|KC865667|+|183-1044|ARO:3001385|TEM-208	5967	310.0	5967	yes	no	no
323	320.0	gb|KC900516|+|0-858|ARO:3001382|TEM-205	5967	307.0	5967	yes	no	no
324	324.0	gb|KF240808|+|0-861|ARO:3001386|TEM-209	5967	311.0	5967	yes	no	no
325	126.0	gb|KF513177|+|0-861|ARO:3001356|SHV-172	5151	113.0	5151	yes	no	no
326	127.0	gb|KF513178|+|0-861|ARO:3001357|SHV-173	5151	114.0	5151	yes	no	no
327	326.0	gb|KF513179|+|0-861|ARO:3001388|TEM-211	5967	313.0	5967	yes	no	no
328	327.0	gb|KF663615|+|0-858|ARO:3001390|TEM-213	5967	314.0	5967	yes	no	no
329	129.0	gb|KF705208|+|0-861|ARO:3001362|SHV-179	5151	116.0	5151	yes	no	no
330	128.0	gb|KF705209|+|0-861|ARO:3001361|SHV-178	5151	115.0	5151	yes	no	no
331	48.0	gb|KF921535.1|+|617-1091|ARO:3002859|dfrA14	27465	36.0	27465	yes	no	no
332	330.0	gb|KF944358|+|0-861|ARO:3001393|TEM-216	5967	317.0	5967	yes	no	no
333	78.0	gb|KJ776406|+|16-877|ARO:3001340|SHV-119	5151	65.0	5151	yes	no	no
334	332.0	gb|KM114268|+|0-861|ARO:3003157|TEM-219	5967	319.0	5967	yes	no	no
335	133.0	gb|KM233164|+|0-861|ARO:3003152|SHV-185	5151	120.0	5151	yes	no	no
336	134.0	gb|KM233165|+|0-861|ARO:3003153|SHV-186	5151	121.0	5151	yes	no	no
337	334.0	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	5967	321.0	5967	yes	no	no
338	130.0	gb|KP050487.1|+|0-861|ARO:3001350|SHV-180	5151	117.0	5151	yes	no	no
339	131.0	gb|KP050489|+|0-861|ARO:3001364|SHV-182	5151	118.0	5151	yes	no	no
340	328.0	gb|KP050491|+|0-861|ARO:3001391|TEM-214	5967	315.0	5967	yes	no	no
341	329.0	gb|KP050492|+|0-861|ARO:3001392|TEM-215	5967	316.0	5967	yes	no	no
342	137.0	gb|KP050494|+|0-861|ARO:3003156|SHV-189	5151	124.0	5151	yes	no	no
343	55.0	gb|KP143090.1|-|1199-1619|ARO:3003209|FosA5	1851	43.0	1851	yes	no	no
344	56.0	gb|KU254579.1|+|59421-59841|ARO:3004111|FosA6	1851	44.0	1851	yes	no	no
345	162.0	gb|KX092356.1|+|192-1053|ARO:3001062|SHV-3	5151	149.0	5151	yes	no	no
346	308.0	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	5967	295.0	5967	yes	no	no
347	352.0	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	5967	339.0	5967	yes	no	no
348	135.0	gb|LN515533|+|0-867|ARO:3003154|SHV-187	5151	122.0	5151	yes	no	no
349	136.0	gb|LN515534|+|0-873|ARO:3003155|SHV-188	5151	123.0	5151	yes	no	no
350	172.0	gb|LT985229.1|+|36107-36968|ARO:3001063|SHV-4	5151	159.0	5151	yes	no	no
351	64.0	gb|M55547|+|0-825|ARO:3001404|OXA-9	7593	51.0	7593	yes	no	no
352	253.0	gb|M88143|+|367-1228|ARO:3000884|TEM-12	5967	240.0	5967	yes	no	no
353	298.0	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181	5965, 5967			no	no	yes
354	337.0	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	5967	324.0	5967	yes	no	no
355	220.0	gb|S82452|+|120-978|ARO:3001068|SHV-9	5151	207.0	5151	yes	no	no
356	45.0	gb|U00096.3|-|3203309-3204131|ARO:3002986|bacA	7845	33.0	7845	yes	no	no
357	53.0	gb|U00096.3|-|4377810-4378944|ARO:3004290|Escherichia_coli_ampC	4579	41.0	4579	yes	no	no
358	57.0	gb|U00096.3|-|721055-721733|ARO:3003841|kdpE	7827	45.0	7827	yes	no	no
359	66.0	gb|U00096|+|2367070-2368039|ARO:3003578|pmrF	3167	53.0	3167	yes	no	no
360	392.0	gb|U00096|-|2098446-2099613|ARO:3003577|ugd	3493	379.0	3493	yes	no	no
361	202.0	gb|U20270|+|124-985|ARO:3001066|SHV-7	5151	189.0	5151	yes	no	no
362	239.0	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	5967	226.0	5967	yes	no	no
363	338.0	gb|U37195|+|75-936|ARO:3000898|TEM-28	5967	325.0	5967	yes	no	no
364	0.0	gb|U59183|+|247-859|ARO:3002581|AAC(6')-Ib10	7593	0.0	7593	yes	no	no
365	211.0	gb|U92041|+|0-861|ARO:3001067|SHV-8	5151	198.0	5151	yes	no	no
366	347.0	gb|U95363|+|0-861|ARO:3000912|TEM-43	5967	334.0	5967	yes	no	no
367	46.0	gb|V00622|+|243-903|ARO:3002683|catI	77	34.0	77	yes	no	no
368	39.0	gb|X02588.1|+|330-1113|ARO:3002630|ANT(9)-Ia	499	28.0	499	yes	no	no
369	51.0	gb|X03216.1|-|4550-5282|ARO:3000347|ErmA	499	39.0	499	yes	no	no
370	47.0	gb|X53796.1|+|186-828|ARO:3004656|catII_from_Escherichia_coli_K-12	173	35.0	173	yes	no	no
371	340.0	gb|X54606|+|214-1075|ARO:3000874|TEM-2	5967	327.0	5967	yes	no	no
372	181.0	gb|X55640|+|111-972|ARO:3001064|SHV-5	5151	168.0	5151	yes	no	no
373	363.0	gb|X57972|+|339-1200|ARO:3000878|TEM-6	5967	350.0	5967	yes	no	no
374	344.0	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	5967	331.0	5967	yes	no	no
375	383.0	gb|X65252|+|175-1036|ARO:3000880|TEM-8	5967	370.0	5967	yes	no	no
376	336.0	gb|X65253|+|175-1036|ARO:3000894|TEM-24	5967	323.0	5967	yes	no	no
377	292.0	gb|X65254|+|175-1036|ARO:3000887|TEM-16	5967	279.0	5967	yes	no	no
378	348.0	gb|X95401|+|208-1069|ARO:3000914|TEM-45	5967	335.0	5967	yes	no	no
379	296.0	gb|X97254|+|153-1011|ARO:3001043|TEM-178	5967	283.0	5967	yes	no	no
380	346.0	gb|X98047|+|0-844|ARO:3000911|TEM-42	5967	333.0	5967	yes	no	no
381	79.0	gb|X98101|+|73-934|ARO:3001070|SHV-11	5151	66.0	5151	yes	no	no
382	151.0	gb|X98102|+|73-934|ARO:3001061|SHV-2A	5151	138.0	5151	yes	no	no
383	349.0	gb|Y10279|+|0-861|ARO:3000916|TEM-47	5967	336.0	5967	yes	no	no
384	350.0	gb|Y10280|+|0-861|ARO:3000917|TEM-48	5967	337.0	5967	yes	no	no
385	351.0	gb|Y10281|+|0-861|ARO:3000918|TEM-49	5967	338.0	5967	yes	no	no
386	191.0	gb|Y11069|+|0-780|ARO:3001065|SHV-6	5151	178.0	5151	yes	no	no
387	353.0	gb|Y13612|+|0-861|ARO:3000921|TEM-52	5967	340.0	5967	yes	no	no
388	297.0	gb|Y14574|+|0-861|ARO:3000888|TEM-17	5967	284.0	5967	yes	no	no
389	325.0	gb|Y17581|+|78-936|ARO:3000891|TEM-20	5967	312.0	5967	yes	no	no
390	333.0	gb|Y17582|+|0-858|ARO:3000892|TEM-21	5967	320.0	5967	yes	no	no
391	335.0	gb|Y17583|+|213-1071|ARO:3000893|TEM-22	5967	322.0	5967	yes	no	no
392	339.0	gb|Y17584|+|0-858|ARO:3000899|TEM-29	5967	326.0	5967	yes	no	no
393		gb|AF527798.1|+|0-785|ARO:3000879|TEM-7  Partial		359.0	5967	no	yes	no
394		gb|AY130282|+|0-764|ARO:3000980|TEM-117  Partial		227.0	5967	no	yes	no
395		gb|AY130284|+|0-785|ARO:3000941|TEM-75  Partial		355.0	5967	no	yes	no
396		gb|AY130285|+|0-785|ARO:3000981|TEM-118  Partial		228.0	5967	no	yes	no
397		gb|AY590467|+|0-729|ARO:3001110|SHV-53  Partial		163.0	5151	no	yes	no
398		gb|JX050178|+|0-853|ARO:3001058|TEM-199  Partial		303.0	5967	no	yes	no
399		gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial		285.0	59655967	no	yes	no
